Feature ID	taxonomy	Consensus
73b7ec85a04f7c308aeedd714d9d3ef4	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia	1
e0b5c329d4836dcc861d201b2f2a46b7	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia	1
c2b466c54f77e61cc74897acbad8e7e4	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia	1
af2d37cebf78fdd0e23bdb935096426e	D_0__Archaea; D_1__Crenarchaeota; D_2__Bathyarchaeia; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	1
c36310c7cfaf9fbc5b56fd55832ec4bc	D_0__Archaea; D_1__Crenarchaeota; D_2__Verstraetearchaeia; D_3__Methanomethyliales; D_4__Methanomethyliaceae	0.6
d33828a44295e169c4d24b86e00848f3	D_0__Archaea; D_1__Crenarchaeota; D_2__Verstraetearchaeia; D_3__Methanomethyliales; D_4__Methanomethyliaceae; D_5__Candidatus Methanomethylicus	0.6
a28af57c0e7e43e231f7cf9db891964a	D_0__Archaea; D_1__Crenarchaeota; D_2__Verstraetearchaeia; D_3__Methanomethyliales; D_4__Methanomethyliaceae; D_5__Candidatus Methanomethylicus	0.6
c8c4017db1312b856ce9eefefb0e4ff8	D_0__Archaea; D_1__Crenarchaeota; D_2__Verstraetearchaeia; D_3__Methanomethyliales; D_4__Methanomethyliaceae; D_5__Candidatus Methanomethylicus	0.6
a9a7202498ec21e91c6ad0dd83db1ebd	D_0__Archaea; D_1__Crenarchaeota; D_2__Verstraetearchaeia; D_3__Methanomethyliales; D_4__Methanomethyliaceae; D_5__Candidatus Methanomethylicus	0.6
170efc755f5b4f64624ae63e03b6a0f5	D_0__Archaea; D_1__Diapherotrites; D_2__Micrarchaeia	1
77f2c481c8c0cbcb18e69248991e6189	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanobacteria; D_3__Methanobacteriales; D_4__Methanobacteriaceae; D_5__Methanobacterium	1
300a0bb465e91e9bd169fb6540cb41c1	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanobacteria; D_3__Methanobacteriales; D_4__Methanobacteriaceae; D_5__Methanobacterium	0.7
cc148ff8a08496f219ce3600fe74b38b	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanobacteria; D_3__Methanobacteriales; D_4__Methanobacteriaceae; D_5__Methanobacterium; D_6__uncultured archaeon	0.6
78a93904024b683fc643190fc6346e25	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanobacteria; D_3__Methanobacteriales; D_4__Methanobacteriaceae; D_5__Methanobacterium; D_6__uncultured archaeon	0.6
c98fbb8c2eeb02475fdfba33a9d9b3e2	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanomicrobia; D_3__Methanosarcinales; D_4__Methanosarcinaceae; D_5__Methanosarcina	1
61b8df05d0c3a4ac5ab21a7b4a0fc9ff	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanomicrobia; D_3__Methanosarcinales; D_4__Methanosarcinaceae; D_5__Methanosarcina	1
b6b488e14df83701e3a13184c72b747c	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	1
5cf2f8a7197534bc1111826d9dbeadb3	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	1
f564cd7a69a7e3229d9c62a5d90b3b32	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Methanomassiliicoccales; D_4__Methanomassiliicoccaceae; D_5__Methanomassiliicoccus	0.6
f9532aad52752fb3a020fde94269cf59	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Methanomassiliicoccales; D_4__Methanomassiliicoccaceae; D_5__Methanomassiliicoccus; D_6__uncultured archaeon	0.7
e3098ba6d28aa307918cad7c2b5ab1b6	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Methanomassiliicoccales; D_4__uncultured; D_5__uncultured archaeon; D_6__uncultured archaeon	1
71130384e705d196c2ecb055d5841b3e	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
07e52ac809a6b1850a922910f3728099	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
76cabebe17369fac3cc18f98f0ca2d28	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
5e8730a32606658a23739f0e49aa283d	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
e7814ce12ce1fbf15694fc304edf7417	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
c639f4d51d39a0df26100d34ca205c87	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
fd05f80268ec00d69ee363d7c1c7402e	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
a9d3e0396198ae9bb52dd94e281ad04b	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
81cfbc88ca7111edfca2bf73cabd7c7a	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__uncultured; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
57fd0f37414b84cca934e9a7d9f21887	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
a4d1998c400ecd51b9a8d3bfb0d29b05	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
20d67ff3d8d46d60ddf54ab543798d03	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
b7e51b067230a01f0b145ddef6c722bb	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
73e1dcf7c13d1cdcfaa8f69af7d0757f	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
588c6a30048e0a49f521d875bdf5ff99	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
442584902b08dc48f12673c72e27de25	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia	1
f50cd97c255fce4d46bf5c0a613b1862	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15; D_4__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15; D_5__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15; D_6__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15	0.666666667
fb9d4c3f745e761e5218917c17509af2	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
5f296793da79b139fe29629e428cdf35	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.6
a8336d8f508f013ba58fd3424aa87e62	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.8
c106a69877b9cc4a368794967c81e023	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.7
81a536cf9f3c0fb771ecfd2c5022b2b6	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.6
33582db74b7bb6760847e46b5ab3394d	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.8
e319ffbfc3190da759843332cb01f8da	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.7
917cec5590c4e25424ba16985463b5c4	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__uncultured euryarchaeote; D_4__uncultured euryarchaeote; D_5__uncultured euryarchaeote; D_6__uncultured euryarchaeote	0.6
8cdd043b9cc5223cf41a350d50c641ea	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c	1
663d631a81a4b61042ae5e4506a716e4	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c	1
173936e749134f49dc845d206422ca76	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c	1
1d31b005f3ec0cd39f339142137ecf4b	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
45306f7e75ba42cf6f5b5037a14c3833	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
f7d63021ac086e92748846088fa4af0e	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
59b6a351d1a0c020332e5f06d7ccfe08	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
bcd5f234d7ede717b3eee4939e6eb951	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
7aa42a1abe6d6801e808ccb4457f26e3	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
3e081159e4fe331915dbd5aa15f9ed0f	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
4085ee0d0384460907b1397dba831abc	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
cfd06391e5e71e4238ff1a7c33a2115c	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
3f10ae9d3506296b11285ec11d5569ac	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
5bfe04590f9f27b80248730762f852ed	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
76e5771f6e3129e43c8a99717af373f4	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
c107956a2ab0267f363b885e316ae4c9	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
3d60bcdb8e2e45b69064486abd4f4036	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
94099fee09546690bf42631470af35c2	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
07ed0b90e2c0d202e2a5ebd63f08a4c1	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
52f563bbbf742e651fe2c2f4543bb48b	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
aa33e1fbad56c74da96b1af3346e20e7	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
561e0a3c0b090cec86717d54c6a7f512	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
e75fbbef7e51551e86e85c06877377b0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
bbad191e2c638324bc187db6e92d80cf	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
b996711f687db50a04f40d0253279f73	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
3540ddc140bcaba709585c9675422da3	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
e976a0f88d69cabdd00edbae3e0bffc2	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
3ed9957df84d71c0212fc449ee592918	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	1
79cd0702bebdab5d3b166d9dc7ba47d7	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.9
7128fbd6ba9a040a618354734a977212	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	1
cd44455ea97b500aa6dd4f9bc42312e4	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
d82d3e30a1c58ec895e520daba5ad063	D_0__Archaea; D_1__Thaumarchaeota; D_2__Group 1.1c; D_3__uncultured thaumarchaeote; D_4__uncultured thaumarchaeote; D_5__uncultured thaumarchaeote; D_6__uncultured thaumarchaeote	0.6
02cd09cec19a88c10de0b9af62db63df	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__Candidatus Nitrosopumilus; D_6__uncultured archaeon	0.8
7a8ee250f6dfccb1033e18b3ca9eafc7	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	1
5dc513dc3ecb8a4544ca61de634f42ed	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae	1
238464b8d7dabd6c34f6d9128ae1abca	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae	1
e65c1790b9f86e483eec6ad17bfd8c1e	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae	1
b017271e9ad436234811882b752a7378	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae	1
9de3d5b1ef5d091fd6d97a815246856a	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae	1
438e562a43bd7661b0f5c77eb8c64e4c	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae	1
c37be34ca4d05503d523c1c94f6226cc	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae; D_5__Candidatus Nitrososphaera; D_6__uncultured bacterium	0.9
70b3e71e78e6ed84fd87cc66892c29ba	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
37196ac8bf5f0164af577cef1f485d12	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrososphaerales; D_4__Nitrososphaeraceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
a1c3f2c13a9da7f8be34a46e61ad6792	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae	1
68c14d6cfae28d86d260e083e1959e2b	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__Candidatus Nitrosotalea	0.8
97db26b84ff42d485cdd0ce80e407bd8	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__Candidatus Nitrosotalea	0.6
f126c5d1a9e760221a59f4bb0b2ccdb9	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__Candidatus Nitrosotalea	0.6
b6f768079070c2156b7a97d3c7443ada	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
a2f5a711c6d44202a50252aac504d315	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
f1386baa7ed750e029772510ab6d11d7	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
14871793bf7602eaec5def8ca66cc13e	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
ec7650985399581db8d4011ac93d6a2f	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
0bd171c11c31606d204ac0266653d89c	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	1
e5f1793ff294e56a6f1bd162125db96e	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
8f9d2a31f5f33c2181ae9b5c48c8104c	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
f0faf9498f7c74e84874ad9dbd698ac3	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.6
6f9a8828e53c2dca1ccc67a841718298	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.7
2d330991e63e71595fe08261b24a6e25	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosotaleales; D_4__Nitrosotaleaceae; D_5__uncultured archaeon; D_6__uncultured archaeon	0.8
1d4a43d17a706cc015539ab81a38b8de	D_0__Bacteria	1
42c274e8f1c91dcc01a98fea8f1124b6	D_0__Bacteria	1
f845124e3b55d76bb0cbe996f224842b	D_0__Bacteria	1
b96f08444e7078c02f91f5e661f798e0	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales	1
94ddef023c5a2e3ade1833a193d54281	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1)	0.8
00d2824df3516750473b3d65d5434e63	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Acidipila	0.9
2d2ab3ce225f9c15b82151dedbe5ca66	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Acidipila; D_6__uncultured bacterium	0.6
ea8ad4c32b099b72e012543db5e91d35	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Acidipila; D_6__uncultured bacterium	0.6
c3c5583250bdb964211da50e5eae9179	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Edaphobacter	1
a00db5f7aa49fd7101adddbe552182c3	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Edaphobacter	0.9
d667b4e3725a1a525ee5f63a1b115372	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Edaphobacter	1
38244cf81a6a2362d897c94576390d89	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Granulicella	0.9
e98357cc40728c8534a53fa707f4140b	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Granulicella; D_6__uncultured bacterium	0.7
034eb642bdc21acd63791d161720dd34	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__Granulicella; D_6__uncultured bacterium	0.7
9eaa93897d307440c14114e7eece43d3	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__uncultured	0.6
6650bc92804a4d89f6fcf237f2411138	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__uncultured	0.6
3085c6bc6bfe00df8a6d45a4e460a377	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__uncultured	0.6
627d270dd2912ddd7a500472e30930a9	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Acidobacteriaceae (Subgroup 1); D_5__uncultured; D_6__uncultured bacterium	0.6
4c992f89c27a91f6fd19469749af3c76	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Koribacteraceae; D_5__Candidatus Koribacter	0.9
eb4a3f45528d1e33cf5ad87d83793f40	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Koribacteraceae; D_5__Candidatus Koribacter; D_6__uncultured bacterium	0.8
7141667aaf8cb9cafb22bc05e7488bdc	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Koribacteraceae; D_5__Candidatus Koribacter; D_6__uncultured bacterium	0.6
c914e00d989913fd3b5c126df0413111	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__Koribacteraceae; D_5__Candidatus Koribacter; D_6__uncultured bacterium	0.8
159cdf6b1350baf457d327631c211334	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	1
ea04618271ba9c4c1e33523d3144b0e4	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	1
dfeb48d9a1159bbf9c5942ac3403f261	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	0.8
4fd1a22aa22741e8443466c8c91ee67b	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	1
25bf240860113f8070bd3080188518d5	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	1
9cea2da385e74c2739974d5ecc88581a	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	1
8a153b2c8cf43ae3178941599938d94e	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	0.9
8b91f99e2288036d09a44e5c2956f0cc	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	1
dc0434e02a9400f4a32c4c050e9ad2f4	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteriia; D_3__Acidobacteriales; D_4__uncultured	0.9
