#Feature ID	taxonomy	Consensus
1101fc2a9d1c58d4dcead733ab1d2e37	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Polynucleobacter; D_6__uncultured bacterium	0.9
988c47d941a5bad411a023ee1ed7b5d9	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Sporichthyaceae; D_5__hgcI clade; D_6__uncultured bacterium	0.9
6446c1d2d0a290d5cebcb1fee55d6bf0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Nostocales; D_4__Coleofasciculaceae	0.6666666666666666
17d5a49452a6ccbe4473c55b3f818efc	D_0__Bacteria; D_1__Fusobacteria; D_2__Fusobacteriia; D_3__Fusobacteriales; D_4__Fusobacteriaceae; D_5__Cetobacterium; D_6__uncultured bacterium	1.0
ae71bf7c99d3583a2d8841e5911c5716	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Sporichthyaceae; D_5__hgcI clade; D_6__uncultured bacterium	0.6
2a7e9abe866f49ff39c8bcebd1be907b	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Crocinitomicaceae; D_5__Fluviicola; D_6__uncultured bacterium	0.6
a413e106591be418ca9ad70a479ea879	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1.0
5b0da60509ae4ac11f4ffdc13c6c37a1	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae; D_5__Methylobacterium	1.0
975a41f9cf1caae7c95d74a6dea464c3	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Microtrichales; D_4__Ilumatobacteraceae; D_5__CL500-29 marine group; D_6__uncultured bacterium	0.7
884ac3b675dc43d00481072c10544882	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1.0
661a3c66cf41c64b6cf5f01425c5be35	D_0__Bacteria; D_1__Chloroflexi; D_2__Chloroflexia; D_3__Chloroflexales; D_4__Roseiflexaceae; D_5__uncultured; D_6__uncultured bacterium	0.8
290f31792eee70a33832429ff94bfaec	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Sporichthyaceae; D_5__hgcI clade; D_6__uncultured bacterium	0.9
319c23c6eec65d9236fd7d963ace1afb	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae	1.0
fa18d4147f6b1476ffed36a9ced2d299	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	0.9090909090909091
bb592cffa8bb7a940db3283d3db0f7be	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Terrimonas; D_6__uncultured bacterium	0.7
ba3a426053b1cfd12210a92631dc8cb1	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Acidovorax	0.7
06a459616b6514bbb9432d951470eeaf	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae; D_5__1174-901-12; D_6__uncultured bacterium	1.0
24fd7a573f5909dd9b39c67f622c324d	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Chloroplast	1.0
4a4f94c1786b336cc68380b4bb0ff32e	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Sediminibacterium	1.0
fdf79b2352da82f67612a0d3fa98c598	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Methylophilaceae; D_5__Candidatus Methylopumilus; D_6__uncultured bacterium	0.7
